index,time_s,ch1_raw
12222,24.441555844415557,1157
12223,24.443555644435556,1152
12224,24.445555444455554,1147
12225,24.447555244475552,1148
12226,24.44955504449555,1149
12227,24.45155484451555,1149
12228,24.453554644535547,1153
12229,24.455554444555546,1162
12230,24.45755424457554,1168
12231,24.45955404459554,1163
12232,24.461553844615537,1154
12233,24.463553644635535,1150
12234,24.465553444655534,1151
12235,24.467553244675532,1151
12236,24.46955304469553,1146
12237,24.47155284471553,1139
12238,24.473552644735527,1134
12239,24.475552444755525,1134
12240,24.477552244775524,1139
12241,24.47955204479552,1147
12242,24.481551844815517,1152
12243,24.483551644835515,1151
12244,24.485551444855513,1154
12245,24.48755124487551,1165
12246,24.48955104489551,1176
12247,24.49155084491551,1175
12248,24.493550644935507,1167
12249,24.495550444955505,1165
12250,24.497550244975503,1170
12251,24.499550044995498,1173
12252,24.501549845015496,1172
12253,24.503549645035495,1170
12254,24.505549445055493,1162
12255,24.50754924507549,1150
12256,24.50954904509549,1145
12257,24.511548845115488,1153
12258,24.513548645135486,1161
12259,24.515548445155485,1156
12260,24.517548245175483,1136
12261,24.51954804519548,1118
12262,24.521547845215476,1114
12263,24.523547645235475,1126
12264,24.525547445255473,1144
12265,24.52754724527547,1160
12266,24.52954704529547,1168
12267,24.531546845315468,1168
12268,24.533546645335466,1164
12269,24.535546445355465,1161
12270,24.537546245375463,1160
12271,24.53954604539546,1155
12272,24.54154584541546,1154
12273,24.543545645435454,1163
12274,24.545545445455453,1177
12275,24.54754524547545,1183
12276,24.54954504549545,1177
12277,24.551544845515448,1167
12278,24.553544645535446,1164
12279,24.555544445555444,1166
12280,24.557544245575443,1163
12281,24.55954404559544,1153
12282,24.56154384561544,1144
12283,24.563543645635434,1135
12284,24.565543445655432,1124
12285,24.56754324567543,1112
12286,24.56954304569543,1108
12287,24.571542845715427,1118
12288,24.573542645735426,1132
12289,24.575542445755424,1134
12290,24.577542245775422,1129
12291,24.57954204579542,1127
12292,24.58154184581542,1131
12293,24.583541645835417,1133
12294,24.585541445855412,1127
12295,24.58754124587541,1117
12296,24.58954104589541,1112
12297,24.591540845915407,1113
12298,24.593540645935406,1114
12299,24.595540445955404,1115
12300,24.597540245975402,1122
12301,24.5995400459954,1134
12302,24.6015398460154,1142
12303,24.603539646035397,1140
12304,24.605539446055396,1139
12305,24.60753924607539,1146
12306,24.60953904609539,1151
12307,24.611538846115387,1143
12308,24.613538646135385,1131
12309,24.615538446155384,1124
12310,24.617538246175382,1120
12311,24.61953804619538,1119
12312,24.62153784621538,1126
12313,24.623537646235377,1135
12314,24.625537446255375,1136
12315,24.627537246275374,1127
12316,24.62953704629537,1119
12317,24.631536846315367,1118
12318,24.633536646335365,1127
12319,24.635536446355363,1138
12320,24.63753624637536,1146
12321,24.63953604639536,1149
12322,24.64153584641536,1153
12323,24.643535646435357,1155
12324,24.645535446455355,1150
12325,24.647535246475353,1141
12326,24.649535046495348,1144
12327,24.651534846515347,1154
12328,24.653534646535345,1158
12329,24.655534446555343,1154
12330,24.65753424657534,1157
12331,24.65953404659534,1165
12332,24.661533846615338,1165
12333,24.663533646635337,1154
12334,24.665533446655335,1142
12335,24.667533246675333,1135
12336,24.66953304669533,1129
12337,24.671532846715326,1126
12338,24.673532646735325,1125
12339,24.675532446755323,1127
12340,24.67753224677532,1128
12341,24.67953204679532,1128
12342,24.681531846815318,1127
12343,24.683531646835316,1129
12344,24.685531446855315,1133
12345,24.687531246875313,1136
12346,24.68953104689531,1138
12347,24.69153084691531,1139
12348,24.693530646935304,1133
12349,24.695530446955303,1123
12350,24.6975302469753,1116
12351,24.6995300469953,1120
12352,24.701529847015298,1132
12353,24.703529647035296,1142
12354,24.705529447055294,1138
12355,24.707529247075293,1125
12356,24.70952904709529,1116
12357,24.71152884711529,1120
12358,24.713528647135284,1129
12359,24.715528447155283,1129
12360,24.71752824717528,1120
12361,24.71952804719528,1104
12362,24.721527847215278,1090
12363,24.723527647235276,1086
12364,24.725527447255274,1093
12365,24.727527247275273,1100
12366,24.72952704729527,1100
12367,24.73152684731527,1097
12368,24.733526647335268,1101
12369,24.735526447355262,1114
12370,24.73752624737526,1126
12371,24.73952604739526,1125
12372,24.741525847415257,1110
12373,24.743525647435256,1098
12374,24.745525447455254,1105
12375,24.747525247475252,1117
12376,24.74952504749525,1114
12377,24.75152484751525,1101
12378,24.753524647535247,1094
12379,24.755524447555246,1105
12380,24.75752424757524,1122
12381,24.75952404759524,1125
12382,24.761523847615237,1113
12383,24.763523647635235,1107
12384,24.765523447655234,1117
12385,24.767523247675232,1130
12386,24.76952304769523,1126
12387,24.77152284771523,1112
12388,24.773522647735227,1106
12389,24.775522447755225,1118
12390,24.77752224777522,1135
12391,24.77952204779522,1140
12392,24.781521847815217,1133
12393,24.783521647835215,1127
12394,24.785521447855213,1123
12395,24.787521247875212,1117
12396,24.78952104789521,1116
12397,24.79152084791521,1122
12398,24.793520647935207,1127
12399,24.795520447955205,1124
12400,24.797520247975203,1117
12401,24.7995200479952,1109
12402,24.801519848015197,1108
12403,24.803519648035195,1117
12404,24.805519448055193,1135
12405,24.80751924807519,1148
12406,24.80951904809519,1146
12407,24.81151884811519,1135
12408,24.813518648135187,1129
12409,24.815518448155185,1135
12410,24.817518248175183,1142
12411,24.81951804819518,1139
12412,24.821517848215176,1127
12413,24.823517648235175,1119
12414,24.825517448255173,1122
12415,24.82751724827517,1128
12416,24.82951704829517,1131
12417,24.831516848315168,1129
12418,24.833516648335166,1126
12419,24.835516448355165,1123
12420,24.837516248375163,1118
12421,24.83951604839516,1119
12422,24.84151584841516,1129
12423,24.843515648435154,1136
12424,24.845515448455153,1137
12425,24.84751524847515,1138
12426,24.84951504849515,1145
12427,24.851514848515148,1152
12428,24.853514648535146,1152
12429,24.855514448555144,1143
12430,24.857514248575143,1133
12431,24.85951404859514,1137
12432,24.86151384861514,1151
12433,24.863513648635134,1159
12434,24.865513448655133,1155
12435,24.86751324867513,1146
12436,24.86951304869513,1137
12437,24.871512848715128,1131
12438,24.873512648735126,1129
12439,24.875512448755124,1127
12440,24.877512248775123,1123
12441,24.87951204879512,1114
12442,24.88151184881512,1105
12443,24.883511648835118,1111
12444,24.885511448855112,1131
12445,24.88751124887511,1141
12446,24.88951104889511,1128
12447,24.891510848915107,1113
12448,24.893510648935106,1118
12449,24.895510448955104,1136
12450,24.897510248975102,1147
12451,24.8995100489951,1142
12452,24.9015098490151,1125
12453,24.903509649035097,1110
12454,24.905509449055096,1108
12455,24.90750924907509,1118
12456,24.90950904909509,1130
12457,24.911508849115087,1139
12458,24.913508649135085,1144
12459,24.915508449155084,1143
12460,24.917508249175082,1137
12461,24.91950804919508,1137
12462,24.92150784921508,1144
12463,24.923507649235077,1152
12464,24.925507449255075,1150
12465,24.92750724927507,1137
12466,24.92950704929507,1123
12467,24.931506849315067,1121
12468,24.933506649335065,1131
12469,24.935506449355064,1138
12470,24.937506249375062,1131
12471,24.93950604939506,1125
12472,24.94150584941506,1133
12473,24.943505649435057,1147
12474,24.945505449455055,1142
12475,24.947505249475054,1120
12476,24.94950504949505,1107
12477,24.951504849515047,1115
12478,24.953504649535045,1128
12479,24.955504449555043,1126
12480,24.95750424957504,1113
12481,24.95950404959504,1099
12482,24.96150384961504,1097
12483,24.963503649635037,1111
12484,24.965503449655035,1140
12485,24.967503249675033,1165
12486,24.96950304969503,1169
12487,24.971502849715026,1161
12488,24.973502649735025,1160
12489,24.975502449755023,1165
12490,24.97750224977502,1155
12491,24.97950204979502,1129
12492,24.981501849815018,1109
12493,24.983501649835016,1109
12494,24.985501449855015,1121
12495,24.987501249875013,1124
12496,24.98950104989501,1115
12497,24.991500849915006,1104
12498,24.993500649935005,1101
12499,24.995500449955003,1104
12500,24.997500249975,1110
12501,24.999500049995,1124
12502,25.001499850014998,1140
12503,25.003499650034996,1141
12504,25.005499450054995,1122
12505,25.007499250074993,1106
12506,25.00949905009499,1112
12507,25.01149885011499,1133
12508,25.013498650134984,1142
12509,25.015498450154983,1130
12510,25.01749825017498,1112
12511,25.01949805019498,1102
12512,25.021497850214978,1093
12513,25.023497650234976,1081
12514,25.025497450254974,1080
12515,25.027497250274973,1096
12516,25.02949705029497,1120
12517,25.03149685031497,1137
12518,25.033496650334968,1139
12519,25.035496450354962,1130
12520,25.03749625037496,1121
12521,25.03949605039496,1123
12522,25.041495850414957,1134
12523,25.043495650434956,1140
12524,25.045495450454954,1132
12525,25.047495250474952,1117
12526,25.04949505049495,1101
12527,25.05149485051495,1086
12528,25.053494650534947,1074
12529,25.055494450554942,1074
12530,25.05749425057494,1087
12531,25.05949405059494,1103
12532,25.061493850614937,1105
12533,25.063493650634936,1090
12534,25.065493450654934,1070
12535,25.067493250674932,1061
12536,25.06949305069493,1069
12537,25.07149285071493,1083
12538,25.073492650734927,1092
12539,25.075492450754925,1094
12540,25.07749225077492,1091
12541,25.07949205079492,1088
12542,25.081491850814917,1093
12543,25.083491650834915,1110
12544,25.085491450854914,1124
12545,25.087491250874912,1125
12546,25.08949105089491,1114
12547,25.09149085091491,1101
12548,25.093490650934907,1093
12549,25.095490450954905,1094
12550,25.097490250974904,1104
12551,25.0994900509949,1112
12552,25.101489851014897,1104
12553,25.103489651034895,1087
12554,25.105489451054893,1076
12555,25.10748925107489,1077
12556,25.10948905109489,1082
12557,25.11148885111489,1089
12558,25.113488651134887,1098
12559,25.115488451154885,1101
12560,25.117488251174883,1096
12561,25.11948805119488,1096
12562,25.121487851214876,1107
12563,25.123487651234875,1117
12564,25.125487451254873,1117
12565,25.12748725127487,1115
12566,25.12948705129487,1119
12567,25.131486851314868,1129
12568,25.133486651334866,1137
12569,25.135486451354865,1140
12570,25.137486251374863,1128
12571,25.13948605139486,1105
12572,25.141485851414856,1091
12573,25.143485651434855,1100
12574,25.145485451454853,1121
12575,25.14748525147485,1135
12576,25.14948505149485,1136
12577,25.151484851514848,1127
12578,25.153484651534846,1120
12579,25.155484451554845,1123
12580,25.157484251574843,1134
12581,25.15948405159484,1138
12582,25.16148385161484,1135
12583,25.163483651634834,1134
12584,25.165483451654833,1137
12585,25.16748325167483,1140
12586,25.16948305169483,1136
12587,25.171482851714828,1121
12588,25.173482651734826,1106
12589,25.175482451754824,1106
12590,25.177482251774823,1118
12591,25.17948205179482,1127
12592,25.18148185181482,1123
12593,25.183481651834818,1117
12594,25.185481451854812,1119
12595,25.18748125187481,1128
12596,25.18948105189481,1135
12597,25.191480851914807,1142
12598,25.193480651934806,1146
12599,25.195480451954804,1144
12600,25.197480251974802,1138
12601,25.1994800519948,1130
12602,25.2014798520148,1123
12603,25.203479652034797,1119
12604,25.205479452054792,1115
12605,25.20747925207479,1109
12606,25.20947905209479,1107
12607,25.211478852114787,1107
12608,25.213478652134786,1104
12609,25.215478452154784,1098
12610,25.217478252174782,1100
12611,25.21947805219478,1112
12612,25.22147785221478,1120
12613,25.223477652234777,1121
12614,25.225477452254776,1123
12615,25.22747725227477,1121
12616,25.22947705229477,1111
12617,25.231476852314767,1103
12618,25.233476652334765,1110
12619,25.235476452354764,1130
12620,25.237476252374762,1153
12621,25.23947605239476,1169
12622,25.24147585241476,1173
12623,25.243475652434757,1160
12624,25.245475452454755,1141
12625,25.247475252474754,1134
12626,25.24947505249475,1137
12627,25.251474852514747,1139
12628,25.253474652534745,1135
12629,25.255474452554743,1136
12630,25.25747425257474,1142
